author,text,line,syllable,foot,feet_pos,length
Vergilius,Aeneis,1,ar,1,A,1
Vergilius,Aeneis,1,ma,1,b,0
Vergilius,Aeneis,1,u,1,c,0
Vergilius,Aeneis,1,i,2,A,1
Vergilius,Aeneis,1,rum,2,b,0
Vergilius,Aeneis,1,que,,,-1
Vergilius,Aeneis,1,ca,2,c,0
Vergilius,Aeneis,1,no,3,A,1
Vergilius,Aeneis,1,tro,3,T,1
Vergilius,Aeneis,1,i,4,A,1
Vergilius,Aeneis,1,ae,,,-1
Vergilius,Aeneis,1,qui,4,T,1
Vergilius,Aeneis,1,pri,5,A,1
Vergilius,Aeneis,1,mus,5,b,0
Vergilius,Aeneis,1,ab,5,c,0
Vergilius,Aeneis,1,o,6,A,1
Vergilius,Aeneis,1,ris,6,X,1
Vergilius,Aeneis,2,i,1,A,1
Vergilius,Aeneis,2,ta,1,b,0
Vergilius,Aeneis,2,li,1,c,0
Vergilius,Aeneis,2,am,2,A,1
Vergilius,Aeneis,2,fa,2,T,1
Vergilius,Aeneis,2,to,3,A,1
Vergilius,Aeneis,2,pro,3,b,0
Vergilius,Aeneis,2,fu,3,c,0
Vergilius,Aeneis,2,gus,4,A,1
Vergilius,Aeneis,2,lau,4,T,1
Vergilius,Aeneis,2,i,5,A,1
Vergilius,Aeneis,2,ni,5,b,0
Vergilius,Aeneis,2,a,5,c,0
Vergilius,Aeneis,2,que,,,-1
Vergilius,Aeneis,2,u,6,A,1
Vergilius,Aeneis,2,e,6,X,1
Vergilius,Aeneis,2,nit,,,-1
